airfoil_name,rank,n_props,prop_diameter_in,prop_pitch_in,prop_family,blade_count_metadata,speed_mps,flap_deflection_deg,is_feasible,rpm,veff_mps,induced_velocity_mps,re_inf,re_blown,cl_required,clmax,equivalent_vstall_mps,lift_margin,alpha_at_clmax_deg,alpha_required_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,cd_at_required_alpha,cm_at_required_alpha,drag_required_n,thrust_available_n,thrust_minus_drag_n,power_electric_total_w,power_shaft_total_w,torque_per_prop_nm,tip_mach,flap_span_fraction,flap_chord_fraction,aileron_span_fraction,aileron_chord_fraction,prop_drop_fraction_of_chord,prop_drop_m
DAE51,6,10,5.5,2.2,balanced,3,8.0,20.0,0,14000.0,23.508046424291187,7.754023212145594,190000.0,557000.0,1.786926020408163,5.258747188933506,4.663394186791172,1.9429014569569714,13.55,26.222994390876742,19.092490919564387,0.4126320092324862,1.0086019720007975,-0.5098750149573523,27.676038111701885,22.578909948580907,-5.097128163120978,528.7833500093798,373.5240120067534,0.02547779694616769,0.2994678034782191,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.0,40.0,0,14000.0,23.508046424291187,7.754023212145594,190000.0,557000.0,1.786926020408163,5.574016943493618,4.529592481714182,2.1193327982433328,13.266666666666666,25.71560106111831,18.777171889121462,0.43031202828000836,0.9907762019970258,-0.5034423241912034,27.18689898279839,22.578909948580907,-4.607989034217482,528.7833500093798,373.5240120067534,0.02547779694616769,0.2994678034782191,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,0.0,1,5729.8583984375,11.350881662689748,1.1754408313448739,213000.0,269000.0,1.4118921642731166,1.8653444677952287,7.830035871813762,0.32116638578808354,13.55,5.543270434099307,15.812077297067658,0.5467054939153764,0.01493676524152909,-0.131543289289238,0.5187351858817534,0.5188601578690235,0.00012497198727012826,25.08540683779311,10.861492923211038,0.0018101602181562527,0.12497804891346334,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,20.0,0,14000.0,24.150698229750695,7.575349114875348,213000.0,572000.0,1.4118921642731166,4.981106722430466,4.791597724947588,2.5279654129923483,13.55,26.99027651764468,18.65346546680936,0.4759209877671635,0.8259149110596747,-0.4068420624934498,28.682992467463677,21.550337831298144,-7.132654636165533,516.9933455119192,365.0352087685818,0.0248987819477579,0.2997089637229067,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,40.0,0,14000.0,24.150698229750695,7.575349114875348,213000.0,572000.0,1.4118921642731166,5.366329886767252,4.616412306075754,2.800807188082948,13.266666666666666,26.686805492242705,18.35602490127503,0.5136149236857523,0.8197097047802143,-0.4034796208799681,28.467493409885865,21.550337831298144,-6.917155578587721,516.9933455119192,365.0352087685818,0.0248987819477579,0.2997089637229067,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,10.0,0.0,0,6250.8544921875,12.378724003555357,1.1893620017776785,237000.0,293000.0,1.1436326530612244,1.8235192005641365,7.919323849124025,0.594497320169219,13.55,3.7679964427124126,16.019585637363917,0.5272853138858635,0.012408828044104613,-0.13296229904556267,0.5320285023909853,0.5312230325065506,-0.0008054698844347508,29.498746456409208,14.039097448614628,0.0021447228614472876,0.13645404512115747,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,10.0,20.0,0,12776.7333984375,22.935394398219003,6.467697199109502,237000.0,543000.0,1.1436326530612244,4.351400847611359,5.1265916689637105,2.8048938494049858,13.55,27.999917415966266,18.11160861368734,0.5326952428727294,0.6992969887004505,-0.33361467765766656,29.982358390531818,15.708985408030307,-14.273372982501511,366.15103724490655,256.4287468163327,0.01916541638647816,0.27402661834819064,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,10.0,40.0,0,13617.3095703125,24.192481809774947,7.096240904887473,237000.0,573000.0,1.1436326530612244,5.043438823952997,4.761895875313868,3.4100164597897296,13.266666666666666,27.99975083915788,17.955803374501645,0.591466435344091,0.7034323270261188,-0.3326910877445298,30.159661021244844,18.910607433332814,-11.24905358791203,457.8134669721845,322.4256962199728,0.022610476644430225,0.2918568825810113,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,11.0,0.0,0,6801.3916015625,13.462540160734115,1.2312700803670573,261000.0,319000.0,0.9451509529431605,1.800093264183397,7.9706872720366,0.9045563659201548,13.55,2.4618633588973564,16.22084270035747,0.5087562668125494,0.01100243024680587,-0.1319692367850224,0.5707923281664801,0.5693186758878586,-0.0014736522786215067,35.274955969983694,18.197968298388258,0.0025550329508326436,0.14854676177143425,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,11.0,20.0,0,6307.2509765625,11.299428893956579,0.1497144469782894,261000.0,268000.0,0.9451509529431605,1.6065374972239905,8.437190211376906,0.6997681610765984,13.55,,17.01095511158613,0.28835548011550727,,,,0.0084173657566494,,26.882895197890274,12.155684542480996,0.0018403934983313318,0.13827615133736404,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,11.0,40.0,0,3000.0,11.0,0.0,261000.0,261000.0,0.9451509529431605,1.8889952933875134,7.780864198300006,0.9986175620997482,13.55,,16.764297343250615,0.39982390982187144,,,,0.0,,11.225885128061368,0.8826372922041847,0.0002809521760230832,0.07156470750268425,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,0.0,1,7365.3564453125,14.573160146283204,1.286580073141602,284000.0,345000.0,0.7941893424036282,1.7860417885614464,8.001980071100908,1.2488866233787013,13.55,1.4646183702766202,16.39980356425349,0.4900946045367598,0.010043773765414743,-0.12998372057003527,0.6201025922767062,0.6216163361882716,0.001513743911565446,42.44071210484551,23.357312715488764,0.003028311096915685,0.16091963093886177,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,20.0,0,3000.0,12.0,0.0,284000.0,284000.0,0.7941893424036282,1.5604593076831073,8.560853190668691,0.9648454397037731,13.55,,17.107673677927448,0.27776819801738006,,,,0.0,,11.236417980089685,0.8902209456645733,0.00028336612789291686,0.07291779024523422,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,12.0,40.0,0,3000.0,12.0,0.0,284000.0,284000.0,0.7941893424036282,1.8904268203852495,7.777917608009747,1.3803225747953745,13.55,,16.854840015416094,0.39799821558635395,,,,0.0,,11.236417980089685,0.8902209456645733,0.00028336612789291686,0.07291779024523422,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,13.0,0.0,1,7934.6923828125,15.693486762031227,1.3467433810156137,308000.0,372000.0,0.6767057118705471,1.777108411681095,8.022067503996743,1.6261170557712883,13.55,0.6578874640102484,16.551656908237252,0.46994301918021386,0.009377040448000631,-0.12825008165748283,0.6794486295615657,0.6811119146838449,0.0016632851222792011,51.050558674525604,29.556402245658433,0.0035570736384930076,0.1734046040131738,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,13.0,20.0,0,3000.0,13.0,0.0,308000.0,308000.0,0.6767057118705471,1.5612529907826405,8.558676903966308,1.30713730266445,13.55,,17.219623341738533,0.27479435297327615,,,,0.0,,11.247318004184114,0.8980689630125618,0.00028586422940172346,0.07436061207424147,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,13.0,40.0,0,3000.0,13.0,0.0,308000.0,308000.0,0.6767057118705471,1.8920997189780797,7.774478427551322,1.7960451430917375,13.55,,16.940530735073164,0.39544573968319807,,,,0.0,,11.247318004184114,0.8980689630125618,0.00028586422940172346,0.07436061207424147,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,14.0,0.0,0,8512.0849609375,16.83424140301603,1.417120701508015,332000.0,399000.0,0.5834860474802166,1.773598375458484,8.030001608553333,2.0396585884405725,13.55,0.002190786108725404,16.68372066049794,0.44961532073412114,0.008975483745719192,-0.126805234828565,0.7542547765715123,0.7541582088279785,-9.656774353383746e-05,61.38486935514427,36.99710593570387,0.004150526445718127,0.18605741254779953,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,14.0,20.0,0,3000.0,14.0,0.0,332000.0,332000.0,0.5834860474802166,1.5623037931619455,8.555798145413926,1.6775341071286132,13.55,,17.320066957280428,0.2713651890115256,,,,0.0,,11.258513753141317,0.9061299022617479,0.0002884301060566663,0.07588805466849381,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,14.0,40.0,0,3000.0,14.0,0.0,332000.0,332000.0,0.5834860474802166,1.893946725127401,7.770686607041021,2.2459160477039792,13.55,,17.00932269429677,0.39243253480740914,,,,0.0,,11.258513753141317,0.9061299022617479,0.0002884301060566663,0.07588805466849381,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,15.0,0.0,1,9108.2763671875,18.031826882981477,1.5159134414907385,355000.0,427000.0,0.5082811791383219,1.7790331890261704,8.017726698957302,2.5000965253958976,13.55,-0.5430446420973091,16.781779315668974,0.4308883670611947,0.008941792836020736,-0.1268629866026547,0.8626035776498754,0.8629737502146823,0.0003701725648068699,74.08981847457505,46.14466930169404,0.004837898140528125,0.19910141829364233,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,15.0,20.0,0,3000.0,15.0,0.0,355000.0,355000.0,0.5082811791383219,1.5635329662152593,8.552434409416504,2.076118161341096,13.55,,17.400870705147355,0.2677612806305998,,,,0.0,,11.269941675064244,0.9143580060462555,0.0002910491928358214,0.07749511451817731,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,15.0,40.0,0,3000.0,15.0,0.0,355000.0,355000.0,0.5082811791383219,1.8958568865600758,7.766770961649404,2.7299372165896068,13.55,,17.060780764833645,0.3892139621527577,,,,0.0,,11.269941675064244,0.9143580060462555,0.0002910491928358214,0.07749511451817731,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
